date,from_account_id,to_account_id,amount,transaction_id,transaction_type
12/16/2024,0.0.902,,-0.00035399,0.0.902-1734368964-589317086,ETHEREUMTRANSACTION
12/16/2024,0.0.5171756,,-0.00906000,0.0.902-1734368964-589317086,ETHEREUMTRANSACTION
12/16/2024,,0.0.3,+0.00001264,0.0.902-1734368964-589317086,ETHEREUMTRANSACTION
12/16/2024,,0.0.98,+0.00933309,0.0.902-1734368964-589317086,ETHEREUMTRANSACTION
12/16/2024,,0.0.800,+0.00003413,0.0.902-1734368964-589317086,ETHEREUMTRANSACTION
12/16/2024,,0.0.801,+0.00003413,0.0.902-1734368964-589317086,ETHEREUMTRANSACTION
12/16/2024,0.0.902,,-0.00035399,0.0.902-1734368971-032774666,ETHEREUMTRANSACTION
12/16/2024,0.0.5171756,,-0.00906000,0.0.902-1734368971-032774666,ETHEREUMTRANSACTION
12/16/2024,,0.0.5,+0.00001264,0.0.902-1734368971-032774666,ETHEREUMTRANSACTION
12/16/2024,,0.0.98,+0.00933309,0.0.902-1734368971-032774666,ETHEREUMTRANSACTION
12/16/2024,,0.0.800,+0.00003413,0.0.902-1734368971-032774666,ETHEREUMTRANSACTION
12/16/2024,,0.0.801,+0.00003413,0.0.902-1734368971-032774666,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00036926,0.0.902-1734456147-782414696,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.02380170,0.0.902-1734456147-782414696,ETHEREUMTRANSACTION
12/17/2024,,0.0.8,+0.00001341,0.0.902-1734456147-782414696,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.02408639,0.0.902-1734456147-782414696,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003558,0.0.902-1734456147-782414696,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003558,0.0.902-1734456147-782414696,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00036337,0.0.902-1734456183-688782934,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.01474350,0.0.902-1734456183-688782934,ETHEREUMTRANSACTION
12/17/2024,,0.0.4,+0.00001306,0.0.902-1734456183-688782934,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.01502375,0.0.902-1734456183-688782934,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003503,0.0.902-1734456183-688782934,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003503,0.0.902-1734456183-688782934,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00035177,0.0.902-1734461942-720952830,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.00906000,0.0.902-1734461942-720952830,ETHEREUMTRANSACTION
12/17/2024,,0.0.7,+0.00001256,0.0.902-1734461942-720952830,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.00933137,0.0.902-1734461942-720952830,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003392,0.0.902-1734461942-720952830,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003392,0.0.902-1734461942-720952830,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00035177,0.0.902-1734461953-594785525,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.00906000,0.0.902-1734461953-594785525,ETHEREUMTRANSACTION
12/17/2024,,0.0.7,+0.00001256,0.0.902-1734461953-594785525,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.00933137,0.0.902-1734461953-594785525,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003392,0.0.902-1734461953-594785525,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003392,0.0.902-1734461953-594785525,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00034613,0.0.902-1734462050-822190059,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.04255518,0.0.902-1734462050-822190059,ETHEREUMTRANSACTION
12/17/2024,,0.0.3,+0.00001253,0.0.902-1734462050-822190059,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.04282206,0.0.902-1734462050-822190059,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003336,0.0.902-1734462050-822190059,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003336,0.0.902-1734462050-822190059,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00033877,0.0.902-1734462357-749212460,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.00875800,0.0.902-1734462357-749212460,ETHEREUMTRANSACTION
12/17/2024,,0.0.6,+0.00001210,0.0.902-1734462357-749212460,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.00901935,0.0.902-1734462357-749212460,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003266,0.0.902-1734462357-749212460,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003266,0.0.902-1734462357-749212460,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00033877,0.0.902-1734462390-169099250,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.00957348,0.0.902-1734462390-169099250,ETHEREUMTRANSACTION
12/17/2024,,0.0.4,+0.00001210,0.0.902-1734462390-169099250,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.00983483,0.0.902-1734462390-169099250,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003266,0.0.902-1734462390-169099250,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003266,0.0.902-1734462390-169099250,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00033877,0.0.902-1734462412-436356162,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.00876148,0.0.902-1734462412-436356162,ETHEREUMTRANSACTION
12/17/2024,,0.0.5,+0.00001210,0.0.902-1734462412-436356162,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.00902283,0.0.902-1734462412-436356162,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003266,0.0.902-1734462412-436356162,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003266,0.0.902-1734462412-436356162,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00034058,0.0.902-1734462501-356273193,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.01595667,0.0.902-1734462501-356273193,ETHEREUMTRANSACTION
12/17/2024,,0.0.4,+0.00001220,0.0.902-1734462501-356273193,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.01621939,0.0.902-1734462501-356273193,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003283,0.0.902-1734462501-356273193,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003283,0.0.902-1734462501-356273193,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00033877,0.0.902-1734462525-789654607,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.00968397,0.0.902-1734462525-789654607,ETHEREUMTRANSACTION
12/17/2024,,0.0.6,+0.00001210,0.0.902-1734462525-789654607,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.00994532,0.0.902-1734462525-789654607,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003266,0.0.902-1734462525-789654607,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003266,0.0.902-1734462525-789654607,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00033877,0.0.902-1734462543-337318181,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.00753710,0.0.902-1734462543-337318181,ETHEREUMTRANSACTION
12/17/2024,,0.0.8,+0.00001210,0.0.902-1734462543-337318181,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.00779845,0.0.902-1734462543-337318181,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003266,0.0.902-1734462543-337318181,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003266,0.0.902-1734462543-337318181,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00034058,0.0.902-1734462572-730416908,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.01596015,0.0.902-1734462572-730416908,ETHEREUMTRANSACTION
12/17/2024,,0.0.3,+0.00001220,0.0.902-1734462572-730416908,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.01622287,0.0.902-1734462572-730416908,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003283,0.0.902-1734462572-730416908,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003283,0.0.902-1734462572-730416908,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00034058,0.0.902-1734462632-538809219,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.01596015,0.0.902-1734462632-538809219,ETHEREUMTRANSACTION
12/17/2024,,0.0.4,+0.00001220,0.0.902-1734462632-538809219,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.01622287,0.0.902-1734462632-538809219,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003283,0.0.902-1734462632-538809219,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003283,0.0.902-1734462632-538809219,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00034064,0.0.902-1734462669-822949907,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.02129267,0.0.902-1734462669-822949907,ETHEREUMTRANSACTION
12/17/2024,,0.0.7,+0.00001221,0.0.902-1734462669-822949907,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.02155542,0.0.902-1734462669-822949907,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003284,0.0.902-1734462669-822949907,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003284,0.0.902-1734462669-822949907,ETHEREUMTRANSACTION
12/17/2024,0.0.902,,-0.00033877,0.0.902-1734462709-672283872,ETHEREUMTRANSACTION
12/17/2024,0.0.5171756,,-0.00716068,0.0.902-1734462709-672283872,ETHEREUMTRANSACTION
12/17/2024,,0.0.6,+0.00001210,0.0.902-1734462709-672283872,ETHEREUMTRANSACTION
12/17/2024,,0.0.98,+0.00742203,0.0.902-1734462709-672283872,ETHEREUMTRANSACTION
12/17/2024,,0.0.800,+0.00003266,0.0.902-1734462709-672283872,ETHEREUMTRANSACTION
12/17/2024,,0.0.801,+0.00003266,0.0.902-1734462709-672283872,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00032550,0.0.902-1734527373-313936963,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01487241,0.0.902-1734527373-313936963,ETHEREUMTRANSACTION
12/18/2024,,0.0.6,+0.00001166,0.0.902-1734527373-313936963,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01512349,0.0.902-1734527373-313936963,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003138,0.0.902-1734527373-313936963,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003138,0.0.902-1734527373-313936963,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033254,0.0.902-1734528443-817511201,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02139885,0.0.902-1734528443-817511201,ETHEREUMTRANSACTION
12/18/2024,,0.0.8,+0.00001208,0.0.902-1734528443-817511201,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02165523,0.0.902-1734528443-817511201,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003204,0.0.902-1734528443-817511201,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003204,0.0.902-1734528443-817511201,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00032550,0.0.902-1734528519-932335096,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01059021,0.0.902-1734528519-932335096,ETHEREUMTRANSACTION
12/18/2024,,0.0.7,+0.00001166,0.0.902-1734528519-932335096,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01084129,0.0.902-1734528519-932335096,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003138,0.0.902-1734528519-932335096,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003138,0.0.902-1734528519-932335096,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00032377,0.0.902-1734528862-532941997,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.00901611,0.0.902-1734528862-532941997,ETHEREUMTRANSACTION
12/18/2024,,0.0.6,+0.00001156,0.0.902-1734528862-532941997,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.00926588,0.0.902-1734528862-532941997,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003122,0.0.902-1734528862-532941997,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003122,0.0.902-1734528862-532941997,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034759,0.0.902-1734543141-048270461,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02218468,0.0.902-1734543141-048270461,ETHEREUMTRANSACTION
12/18/2024,,0.0.9,+0.00001262,0.0.902-1734543141-048270461,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02245267,0.0.902-1734543141-048270461,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003349,0.0.902-1734543141-048270461,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003349,0.0.902-1734543141-048270461,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034205,0.0.902-1734543190-975464782,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01376396,0.0.902-1734543190-975464782,ETHEREUMTRANSACTION
12/18/2024,,0.0.9,+0.00001230,0.0.902-1734543190-975464782,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01402777,0.0.902-1734543190-975464782,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003297,0.0.902-1734543190-975464782,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003297,0.0.902-1734543190-975464782,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034579,0.0.902-1734543262-821269901,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.04108776,0.0.902-1734543262-821269901,ETHEREUMTRANSACTION
12/18/2024,,0.0.4,+0.00001252,0.0.902-1734543262-821269901,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.04135439,0.0.902-1734543262-821269901,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003332,0.0.902-1734543262-821269901,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003332,0.0.902-1734543262-821269901,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033843,0.0.902-1734543287-270850808,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.00845936,0.0.902-1734543287-270850808,ETHEREUMTRANSACTION
12/18/2024,,0.0.3,+0.00001208,0.0.902-1734543287-270850808,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.00872045,0.0.902-1734543287-270850808,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003263,0.0.902-1734543287-270850808,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003263,0.0.902-1734543287-270850808,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034024,0.0.902-1734543312-987322170,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01542996,0.0.902-1734543312-987322170,ETHEREUMTRANSACTION
12/18/2024,,0.0.8,+0.00001219,0.0.902-1734543312-987322170,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01569241,0.0.902-1734543312-987322170,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003280,0.0.902-1734543312-987322170,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003280,0.0.902-1734543312-987322170,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033843,0.0.902-1734543405-138758623,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.00935004,0.0.902-1734543405-138758623,ETHEREUMTRANSACTION
12/18/2024,,0.0.6,+0.00001208,0.0.902-1734543405-138758623,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.00961113,0.0.902-1734543405-138758623,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003263,0.0.902-1734543405-138758623,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003263,0.0.902-1734543405-138758623,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033843,0.0.902-1734543421-994213800,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.00727720,0.0.902-1734543421-994213800,ETHEREUMTRANSACTION
12/18/2024,,0.0.4,+0.00001208,0.0.902-1734543421-994213800,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.00753829,0.0.902-1734543421-994213800,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003263,0.0.902-1734543421-994213800,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003263,0.0.902-1734543421-994213800,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034024,0.0.902-1734543440-083377604,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01542996,0.0.902-1734543440-083377604,ETHEREUMTRANSACTION
12/18/2024,,0.0.4,+0.00001219,0.0.902-1734543440-083377604,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01569241,0.0.902-1734543440-083377604,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003280,0.0.902-1734543440-083377604,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003280,0.0.902-1734543440-083377604,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034029,0.0.902-1734543472-822360288,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02055844,0.0.902-1734543472-822360288,ETHEREUMTRANSACTION
12/18/2024,,0.0.9,+0.00001219,0.0.902-1734543472-822360288,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02082092,0.0.902-1734543472-822360288,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003281,0.0.902-1734543472-822360288,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003281,0.0.902-1734543472-822360288,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033843,0.0.902-1734543526-331346163,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.00826112,0.0.902-1734543526-331346163,ETHEREUMTRANSACTION
12/18/2024,,0.0.3,+0.00001208,0.0.902-1734543526-331346163,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.00852221,0.0.902-1734543526-331346163,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003263,0.0.902-1734543526-331346163,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003263,0.0.902-1734543526-331346163,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034205,0.0.902-1734543563-787969480,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.00897596,0.0.902-1734543563-787969480,ETHEREUMTRANSACTION
12/18/2024,,0.0.4,+0.00001230,0.0.902-1734543563-787969480,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.00923977,0.0.902-1734543563-787969480,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003297,0.0.902-1734543563-787969480,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003297,0.0.902-1734543563-787969480,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033843,0.0.902-1734543622-177741702,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.00845936,0.0.902-1734543622-177741702,ETHEREUMTRANSACTION
12/18/2024,,0.0.6,+0.00001208,0.0.902-1734543622-177741702,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.00872045,0.0.902-1734543622-177741702,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003263,0.0.902-1734543622-177741702,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003263,0.0.902-1734543622-177741702,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00043649,0.0.902-1734555136-810617685,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02896857,0.0.902-1734555136-810617685,ETHEREUMTRANSACTION
12/18/2024,,0.0.3,+0.00001817,0.0.902-1734555136-810617685,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02930323,0.0.902-1734555136-810617685,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00004183,0.0.902-1734555136-810617685,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00004183,0.0.902-1734555136-810617685,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00038761,0.0.902-1734555145-403978785,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01950777,0.0.902-1734555145-403978785,ETHEREUMTRANSACTION
12/18/2024,,0.0.4,+0.00001530,0.0.902-1734555145-403978785,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01980562,0.0.902-1734555145-403978785,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003723,0.0.902-1734555145-403978785,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003723,0.0.902-1734555145-403978785,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00045819,0.0.902-1734555156-769901684,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.03068442,0.0.902-1734555156-769901684,ETHEREUMTRANSACTION
12/18/2024,,0.0.7,+0.00001945,0.0.902-1734555156-769901684,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.03103542,0.0.902-1734555156-769901684,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00004387,0.0.902-1734555156-769901684,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00004387,0.0.902-1734555156-769901684,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00046725,0.0.902-1734555166-297585860,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.04373190,0.0.902-1734555166-297585860,ETHEREUMTRANSACTION
12/18/2024,,0.0.7,+0.00001998,0.0.902-1734555166-297585860,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.04408973,0.0.902-1734555166-297585860,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00004472,0.0.902-1734555166-297585860,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00004472,0.0.902-1734555166-297585860,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034041,0.0.902-1734557540-345668218,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02657676,0.0.902-1734557540-345668218,ETHEREUMTRANSACTION
12/18/2024,,0.0.6,+0.00001224,0.0.902-1734557540-345668218,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02683931,0.0.902-1734557540-345668218,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003281,0.0.902-1734557540-345668218,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003281,0.0.902-1734557540-345668218,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034041,0.0.902-1734558029-138892047,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02178876,0.0.902-1734558029-138892047,ETHEREUMTRANSACTION
12/18/2024,,0.0.6,+0.00001224,0.0.902-1734558029-138892047,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02205131,0.0.902-1734558029-138892047,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003281,0.0.902-1734558029-138892047,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003281,0.0.902-1734558029-138892047,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033860,0.0.902-1734558044-153292045,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01984444,0.0.902-1734558044-153292045,ETHEREUMTRANSACTION
12/18/2024,,0.0.7,+0.00001213,0.0.902-1734558044-153292045,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02010563,0.0.902-1734558044-153292045,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003264,0.0.902-1734558044-153292045,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003264,0.0.902-1734558044-153292045,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034041,0.0.902-1734558185-124267566,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02178876,0.0.902-1734558185-124267566,ETHEREUMTRANSACTION
12/18/2024,,0.0.8,+0.00001224,0.0.902-1734558185-124267566,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02205131,0.0.902-1734558185-124267566,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003281,0.0.902-1734558185-124267566,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003281,0.0.902-1734558185-124267566,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033855,0.0.902-1734558190-520035002,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01026844,0.0.902-1734558190-520035002,ETHEREUMTRANSACTION
