date,from_account_id,to_account_id,amount,transaction_id,transaction_type
12/18/2024,,0.0.8,+0.00001213,0.0.902-1734558190-520035002,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01052958,0.0.902-1734558190-520035002,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003264,0.0.902-1734558190-520035002,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003264,0.0.902-1734558190-520035002,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034041,0.0.902-1734558228-591803958,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02178876,0.0.902-1734558228-591803958,ETHEREUMTRANSACTION
12/18/2024,,0.0.7,+0.00001224,0.0.902-1734558228-591803958,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02205131,0.0.902-1734558228-591803958,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003281,0.0.902-1734558228-591803958,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003281,0.0.902-1734558228-591803958,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033855,0.0.902-1734558239-398944467,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01026844,0.0.902-1734558239-398944467,ETHEREUMTRANSACTION
12/18/2024,,0.0.8,+0.00001213,0.0.902-1734558239-398944467,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01052958,0.0.902-1734558239-398944467,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003264,0.0.902-1734558239-398944467,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003264,0.0.902-1734558239-398944467,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034406,0.0.902-1734558250-620693047,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.04511416,0.0.902-1734558250-620693047,ETHEREUMTRANSACTION
12/18/2024,,0.0.4,+0.00001245,0.0.902-1734558250-620693047,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.04537945,0.0.902-1734558250-620693047,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003316,0.0.902-1734558250-620693047,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003316,0.0.902-1734558250-620693047,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034041,0.0.902-1734558401-771898981,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02178876,0.0.902-1734558401-771898981,ETHEREUMTRANSACTION
12/18/2024,,0.0.7,+0.00001224,0.0.902-1734558401-771898981,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02205131,0.0.902-1734558401-771898981,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003281,0.0.902-1734558401-771898981,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003281,0.0.902-1734558401-771898981,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033855,0.0.902-1734558413-418962204,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01026844,0.0.902-1734558413-418962204,ETHEREUMTRANSACTION
12/18/2024,,0.0.6,+0.00001213,0.0.902-1734558413-418962204,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01052958,0.0.902-1734558413-418962204,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003264,0.0.902-1734558413-418962204,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003264,0.0.902-1734558413-418962204,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034406,0.0.902-1734558427-198373143,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.04031944,0.0.902-1734558427-198373143,ETHEREUMTRANSACTION
12/18/2024,,0.0.7,+0.00001245,0.0.902-1734558427-198373143,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.04058473,0.0.902-1734558427-198373143,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003316,0.0.902-1734558427-198373143,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003316,0.0.902-1734558427-198373143,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034041,0.0.902-1734558678-126819980,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02178876,0.0.902-1734558678-126819980,ETHEREUMTRANSACTION
12/18/2024,,0.0.9,+0.00001224,0.0.902-1734558678-126819980,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02205131,0.0.902-1734558678-126819980,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003281,0.0.902-1734558678-126819980,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003281,0.0.902-1734558678-126819980,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033855,0.0.902-1734558684-659571022,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01026844,0.0.902-1734558684-659571022,ETHEREUMTRANSACTION
12/18/2024,,0.0.8,+0.00001213,0.0.902-1734558684-659571022,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01052958,0.0.902-1734558684-659571022,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003264,0.0.902-1734558684-659571022,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003264,0.0.902-1734558684-659571022,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034406,0.0.902-1734558694-199637336,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.04031944,0.0.902-1734558694-199637336,ETHEREUMTRANSACTION
12/18/2024,,0.0.9,+0.00001245,0.0.902-1734558694-199637336,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.04058473,0.0.902-1734558694-199637336,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003316,0.0.902-1734558694-199637336,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003316,0.0.902-1734558694-199637336,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034041,0.0.902-1734558924-797966285,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02178876,0.0.902-1734558924-797966285,ETHEREUMTRANSACTION
12/18/2024,,0.0.6,+0.00001224,0.0.902-1734558924-797966285,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02205131,0.0.902-1734558924-797966285,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003281,0.0.902-1734558924-797966285,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003281,0.0.902-1734558924-797966285,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033855,0.0.902-1734558929-178941281,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01026844,0.0.902-1734558929-178941281,ETHEREUMTRANSACTION
12/18/2024,,0.0.6,+0.00001213,0.0.902-1734558929-178941281,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01052958,0.0.902-1734558929-178941281,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003264,0.0.902-1734558929-178941281,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003264,0.0.902-1734558929-178941281,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034406,0.0.902-1734558938-524653273,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.04031944,0.0.902-1734558938-524653273,ETHEREUMTRANSACTION
12/18/2024,,0.0.4,+0.00001245,0.0.902-1734558938-524653273,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.04058473,0.0.902-1734558938-524653273,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003316,0.0.902-1734558938-524653273,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003316,0.0.902-1734558938-524653273,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034041,0.0.902-1734558955-104264194,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02177868,0.0.902-1734558955-104264194,ETHEREUMTRANSACTION
12/18/2024,,0.0.3,+0.00001224,0.0.902-1734558955-104264194,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02204123,0.0.902-1734558955-104264194,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003281,0.0.902-1734558955-104264194,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003281,0.0.902-1734558955-104264194,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033855,0.0.902-1734558962-667895671,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01026844,0.0.902-1734558962-667895671,ETHEREUMTRANSACTION
12/18/2024,,0.0.4,+0.00001213,0.0.902-1734558962-667895671,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01052958,0.0.902-1734558962-667895671,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003264,0.0.902-1734558962-667895671,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003264,0.0.902-1734558962-667895671,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034406,0.0.902-1734558972-124156827,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.04031944,0.0.902-1734558972-124156827,ETHEREUMTRANSACTION
12/18/2024,,0.0.9,+0.00001245,0.0.902-1734558972-124156827,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.04058473,0.0.902-1734558972-124156827,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003316,0.0.902-1734558972-124156827,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003316,0.0.902-1734558972-124156827,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034041,0.0.902-1734559017-008589427,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02177868,0.0.902-1734559017-008589427,ETHEREUMTRANSACTION
12/18/2024,,0.0.6,+0.00001224,0.0.902-1734559017-008589427,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02204123,0.0.902-1734559017-008589427,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003281,0.0.902-1734559017-008589427,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003281,0.0.902-1734559017-008589427,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033855,0.0.902-1734559023-195577929,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01026844,0.0.902-1734559023-195577929,ETHEREUMTRANSACTION
12/18/2024,,0.0.6,+0.00001213,0.0.902-1734559023-195577929,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01052958,0.0.902-1734559023-195577929,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003264,0.0.902-1734559023-195577929,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003264,0.0.902-1734559023-195577929,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034406,0.0.902-1734559034-722265694,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.04031944,0.0.902-1734559034-722265694,ETHEREUMTRANSACTION
12/18/2024,,0.0.9,+0.00001245,0.0.902-1734559034-722265694,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.04058473,0.0.902-1734559034-722265694,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003316,0.0.902-1734559034-722265694,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003316,0.0.902-1734559034-722265694,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034041,0.0.902-1734559084-856513672,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02177868,0.0.902-1734559084-856513672,ETHEREUMTRANSACTION
12/18/2024,,0.0.9,+0.00001224,0.0.902-1734559084-856513672,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02204123,0.0.902-1734559084-856513672,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003281,0.0.902-1734559084-856513672,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003281,0.0.902-1734559084-856513672,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00033855,0.0.902-1734559094-963520871,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01026844,0.0.902-1734559094-963520871,ETHEREUMTRANSACTION
12/18/2024,,0.0.7,+0.00001213,0.0.902-1734559094-963520871,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01052958,0.0.902-1734559094-963520871,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003264,0.0.902-1734559094-963520871,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003264,0.0.902-1734559094-963520871,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00034406,0.0.902-1734559100-472524539,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.04031944,0.0.902-1734559100-472524539,ETHEREUMTRANSACTION
12/18/2024,,0.0.3,+0.00001245,0.0.902-1734559100-472524539,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.04058473,0.0.902-1734559100-472524539,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003316,0.0.902-1734559100-472524539,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003316,0.0.902-1734559100-472524539,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00035906,0.0.902-1734559391-977384169,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02333430,0.0.902-1734559391-977384169,ETHEREUMTRANSACTION
12/18/2024,,0.0.3,+0.00001291,0.0.902-1734559391-977384169,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02361123,0.0.902-1734559391-977384169,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003461,0.0.902-1734559391-977384169,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003461,0.0.902-1734559391-977384169,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00035711,0.0.902-1734559404-182048753,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01100190,0.0.902-1734559404-182048753,ETHEREUMTRANSACTION
12/18/2024,,0.0.8,+0.00001280,0.0.902-1734559404-182048753,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01127735,0.0.902-1734559404-182048753,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003443,0.0.902-1734559404-182048753,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003443,0.0.902-1734559404-182048753,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00036292,0.0.902-1734559410-491909765,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.04319940,0.0.902-1734559410-491909765,ETHEREUMTRANSACTION
12/18/2024,,0.0.4,+0.00001314,0.0.902-1734559410-491909765,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.04347924,0.0.902-1734559410-491909765,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003497,0.0.902-1734559410-491909765,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003497,0.0.902-1734559410-491909765,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00035906,0.0.902-1734559480-998113552,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02333430,0.0.902-1734559480-998113552,ETHEREUMTRANSACTION
12/18/2024,,0.0.8,+0.00001291,0.0.902-1734559480-998113552,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02361123,0.0.902-1734559480-998113552,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003461,0.0.902-1734559480-998113552,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003461,0.0.902-1734559480-998113552,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00035711,0.0.902-1734559488-814687264,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01100190,0.0.902-1734559488-814687264,ETHEREUMTRANSACTION
12/18/2024,,0.0.6,+0.00001280,0.0.902-1734559488-814687264,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01127735,0.0.902-1734559488-814687264,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003443,0.0.902-1734559488-814687264,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003443,0.0.902-1734559488-814687264,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00036292,0.0.902-1734559507-540941623,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.04319940,0.0.902-1734559507-540941623,ETHEREUMTRANSACTION
12/18/2024,,0.0.7,+0.00001314,0.0.902-1734559507-540941623,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.04347924,0.0.902-1734559507-540941623,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003497,0.0.902-1734559507-540941623,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003497,0.0.902-1734559507-540941623,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00035906,0.0.902-1734560965-146907211,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02333430,0.0.902-1734560965-146907211,ETHEREUMTRANSACTION
12/18/2024,,0.0.6,+0.00001291,0.0.902-1734560965-146907211,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02361123,0.0.902-1734560965-146907211,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003461,0.0.902-1734560965-146907211,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003461,0.0.902-1734560965-146907211,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00035711,0.0.902-1734560973-802039284,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01100190,0.0.902-1734560973-802039284,ETHEREUMTRANSACTION
12/18/2024,,0.0.8,+0.00001280,0.0.902-1734560973-802039284,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01127735,0.0.902-1734560973-802039284,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003443,0.0.902-1734560973-802039284,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003443,0.0.902-1734560973-802039284,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00036292,0.0.902-1734560980-528963739,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.04319940,0.0.902-1734560980-528963739,ETHEREUMTRANSACTION
12/18/2024,,0.0.3,+0.00001314,0.0.902-1734560980-528963739,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.04347924,0.0.902-1734560980-528963739,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003497,0.0.902-1734560980-528963739,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003497,0.0.902-1734560980-528963739,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00035906,0.0.902-1734561043-923616834,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02333430,0.0.902-1734561043-923616834,ETHEREUMTRANSACTION
12/18/2024,,0.0.6,+0.00001291,0.0.902-1734561043-923616834,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02361123,0.0.902-1734561043-923616834,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003461,0.0.902-1734561043-923616834,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003461,0.0.902-1734561043-923616834,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00035711,0.0.902-1734561063-456684878,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01100190,0.0.902-1734561063-456684878,ETHEREUMTRANSACTION
12/18/2024,,0.0.4,+0.00001280,0.0.902-1734561063-456684878,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01127735,0.0.902-1734561063-456684878,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003443,0.0.902-1734561063-456684878,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003443,0.0.902-1734561063-456684878,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00035906,0.0.902-1734561634-210937659,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.02333430,0.0.902-1734561634-210937659,ETHEREUMTRANSACTION
12/18/2024,,0.0.9,+0.00001291,0.0.902-1734561634-210937659,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.02361123,0.0.902-1734561634-210937659,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003461,0.0.902-1734561634-210937659,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003461,0.0.902-1734561634-210937659,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00035711,0.0.902-1734561641-671789485,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.01100190,0.0.902-1734561641-671789485,ETHEREUMTRANSACTION
12/18/2024,,0.0.9,+0.00001280,0.0.902-1734561641-671789485,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.01127735,0.0.902-1734561641-671789485,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003443,0.0.902-1734561641-671789485,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003443,0.0.902-1734561641-671789485,ETHEREUMTRANSACTION
12/18/2024,0.0.902,,-0.00036292,0.0.902-1734561656-615692904,ETHEREUMTRANSACTION
12/18/2024,0.0.5171756,,-0.04319940,0.0.902-1734561656-615692904,ETHEREUMTRANSACTION
12/18/2024,,0.0.3,+0.00001314,0.0.902-1734561656-615692904,ETHEREUMTRANSACTION
12/18/2024,,0.0.98,+0.04347924,0.0.902-1734561656-615692904,ETHEREUMTRANSACTION
12/18/2024,,0.0.800,+0.00003497,0.0.902-1734561656-615692904,ETHEREUMTRANSACTION
12/18/2024,,0.0.801,+0.00003497,0.0.902-1734561656-615692904,ETHEREUMTRANSACTION
12/19/2024,0.0.902,,-0.00034934,0.0.902-1734563914-901695744,ETHEREUMTRANSACTION
12/19/2024,0.0.5171756,,-0.04379310,0.0.902-1734563914-901695744,ETHEREUMTRANSACTION
12/19/2024,,0.0.7,+0.00001235,0.0.902-1734563914-901695744,ETHEREUMTRANSACTION
12/19/2024,,0.0.98,+0.04406271,0.0.902-1734563914-901695744,ETHEREUMTRANSACTION
12/19/2024,,0.0.800,+0.00003369,0.0.902-1734563914-901695744,ETHEREUMTRANSACTION
12/19/2024,,0.0.801,+0.00003369,0.0.902-1734563914-901695744,ETHEREUMTRANSACTION
12/19/2024,0.0.902,,-0.00055071,0.0.902-1734563925-174048893,ETHEREUMTRANSACTION
12/19/2024,0.0.5171756,,-0.03116760,0.0.902-1734563925-174048893,ETHEREUMTRANSACTION
12/19/2024,,0.0.7,+0.00002419,0.0.902-1734563925-174048893,ETHEREUMTRANSACTION
12/19/2024,,0.0.98,+0.03158882,0.0.902-1734563925-174048893,ETHEREUMTRANSACTION
12/19/2024,,0.0.800,+0.00005265,0.0.902-1734563925-174048893,ETHEREUMTRANSACTION
12/19/2024,,0.0.801,+0.00005265,0.0.902-1734563925-174048893,ETHEREUMTRANSACTION
12/19/2024,0.0.902,,-0.00049484,0.0.902-1734563930-339123648,ETHEREUMTRANSACTION
12/19/2024,0.0.5171756,,-0.02678220,0.0.902-1734563930-339123648,ETHEREUMTRANSACTION
12/19/2024,,0.0.8,+0.00002091,0.0.902-1734563930-339123648,ETHEREUMTRANSACTION
12/19/2024,,0.0.98,+0.02716135,0.0.902-1734563930-339123648,ETHEREUMTRANSACTION
12/19/2024,,0.0.800,+0.00004739,0.0.902-1734563930-339123648,ETHEREUMTRANSACTION
12/19/2024,,0.0.801,+0.00004739,0.0.902-1734563930-339123648,ETHEREUMTRANSACTION
12/19/2024,0.0.902,,-0.00057343,0.0.902-1734563938-433544838,ETHEREUMTRANSACTION
12/19/2024,0.0.5171756,,-0.03306570,0.0.902-1734563938-433544838,ETHEREUMTRANSACTION
12/19/2024,,0.0.6,+0.00002553,0.0.902-1734563938-433544838,ETHEREUMTRANSACTION
12/19/2024,,0.0.98,+0.03350402,0.0.902-1734563938-433544838,ETHEREUMTRANSACTION
12/19/2024,,0.0.800,+0.00005479,0.0.902-1734563938-433544838,ETHEREUMTRANSACTION
12/19/2024,,0.0.801,+0.00005479,0.0.902-1734563938-433544838,ETHEREUMTRANSACTION
12/19/2024,0.0.902,,-0.00054726,0.0.902-1734570280-531109757,ETHEREUMTRANSACTION
12/19/2024,0.0.5171756,,-0.03749388,0.0.902-1734570280-531109757,ETHEREUMTRANSACTION
12/19/2024,,0.0.8,+0.00002378,0.0.902-1734570280-531109757,ETHEREUMTRANSACTION
12/19/2024,,0.0.98,+0.03791268,0.0.902-1734570280-531109757,ETHEREUMTRANSACTION
12/19/2024,,0.0.800,+0.00005234,0.0.902-1734570280-531109757,ETHEREUMTRANSACTION
12/19/2024,,0.0.801,+0.00005234,0.0.902-1734570280-531109757,ETHEREUMTRANSACTION
12/19/2024,0.0.902,,-0.00043442,0.0.902-1734570288-533699735,ETHEREUMTRANSACTION
12/19/2024,0.0.5171756,,-0.02239781,0.0.902-1734570288-533699735,ETHEREUMTRANSACTION
12/19/2024,,0.0.3,+0.00001715,0.0.902-1734570288-533699735,ETHEREUMTRANSACTION
12/19/2024,,0.0.98,+0.02273164,0.0.902-1734570288-533699735,ETHEREUMTRANSACTION
12/19/2024,,0.0.800,+0.00004172,0.0.902-1734570288-533699735,ETHEREUMTRANSACTION
